id,code,url,url_en,url_image,url_thumb,title,title_en,pref_code,pref,pref_en,author,author_en,authorurl,authorurl_en,license,award,count_view,count_download,Geo3x3,camera,date_shot,iso,exposure_time,exposure_bias,lens_f,lens,whiteblance,focus_length
54,3CwMV,https://find47.jp/ja/i/3CwMV,https://find47.jp/en/i/3CwMV,https://find47.jp/ja/i/3CwMV/image_file,https://find47.jp/ja/i/3CwMV/image_file?type=thumb,三島池,Mishima pond Shiga,25,滋賀県,Shiga,米原市,maibara city,,,https://creativecommons.org/licenses/by/4.0/,,853,2400,E91385173767717183,,,,,,,,,
163,et2Yh,https://find47.jp/ja/i/et2Yh,https://find47.jp/en/i/et2Yh,https://find47.jp/ja/i/et2Yh/image_file,https://find47.jp/ja/i/et2Yh/image_file?type=thumb,夕焼けに染まる西の湖,omihachiman sunset Shiga,25,滋賀県,Shiga,yoshinoriyamazaki,yoshinoriyamazaki,https://app.find47.jp/ja/u/Yp6TE,https://app.find47.jp/en/u/Yp6TE,https://creativecommons.org/licenses/by/4.0/,,954,4795,E91381979213559726,DJI FC6310,2017-11-10 16:42:10 +0900,100,1/200,0,11.0,24.0 mm,Manual,24 mm
165,2hEhh,https://find47.jp/ja/i/2hEhh,https://find47.jp/en/i/2hEhh,https://find47.jp/ja/i/2hEhh/image_file,https://find47.jp/ja/i/2hEhh/image_file?type=thumb,西の湖でカヤック,lake lovers group Shiga,25,滋賀県,Shiga,yoshinoriyamazaki,yoshinoriyamazaki,https://app.find47.jp/ja/u/Yp6TE,https://app.find47.jp/en/u/Yp6TE,https://creativecommons.org/licenses/by/4.0/,,333,3242,E91381979213559726,DJI FC6310,2017-11-10 17:01:30 +0900,320,1/30,-0.344,2.8,24.0 mm,Manual,24 mm
166,bXHLS,https://find47.jp/ja/i/bXHLS,https://find47.jp/en/i/bXHLS,https://find47.jp/ja/i/bXHLS/image_file,https://find47.jp/ja/i/bXHLS/image_file?type=thumb,琵琶湖大橋と沖島,BIWAKO & OKISHIMA Shiga,25,滋賀県,Shiga,yoshinoriyamazaki,yoshinoriyamazaki,https://app.find47.jp/ja/u/Yp6TE,https://app.find47.jp/en/u/Yp6TE,https://creativecommons.org/licenses/by/4.0/,,373,3652,E91381845822349733,Canon Canon EOS 5D Mark III,2017-11-11 16:08:47 +0900,1600,1/1250,-1/3,8.0,EF70-200mm f/2.8L USM,Manual,
555,aO1lM,https://find47.jp/ja/i/aO1lM,https://find47.jp/en/i/aO1lM,https://find47.jp/ja/i/aO1lM/image_file,https://find47.jp/ja/i/aO1lM/image_file?type=thumb,新緑の中の祈り,prayer in fresh green Shiga,25,滋賀県,Shiga,Kenichi_Inagaki,Kenichi_Inagaki,https://app.find47.jp/ja/u/eQuxV,https://app.find47.jp/en/u/eQuxV,https://creativecommons.org/licenses/by/4.0/,,407,3020,E91381999248865941,OLYMPUS IMAGING CORP. E-M5MarkII,2018-05-19 15:28:07 +0900,640,1/20,0,5.0,OLYMPUS M.12-40mm F2.8,Auto,24 mm
1716,qCDAx,https://find47.jp/ja/i/qCDAx,https://find47.jp/en/i/qCDAx,https://find47.jp/ja/i/qCDAx/image_file,https://find47.jp/ja/i/qCDAx/image_file?type=thumb,彦根城,Hikone Castle Shiga,25,滋賀県,Shiga,tanaka,tanaka,https://app.find47.jp/ja/u/8h2MJ,https://app.find47.jp/en/u/8h2MJ,https://creativecommons.org/licenses/by/4.0/,,151,1435,E91384362278764353,NIKON CORPORATION NIKON D810,2017-08-12 10:43:36 +0900,200,1/4000,0,2.5,35.0 mm f/1.4,Auto,35 mm
2053,ulPEj,https://find47.jp/ja/i/ulPEj,https://find47.jp/en/i/ulPEj,https://find47.jp/ja/i/ulPEj/image_file,https://find47.jp/ja/i/ulPEj/image_file?type=thumb,彦根の琵琶湖,Biwako Shiga,25,滋賀県,Shiga,Hawk,Hawk,https://app.find47.jp/ja/u/Jggil,https://app.find47.jp/en/u/Jggil,https://creativecommons.org/licenses/by/4.0/,potw,184,1511,E91384362857646419,NIKON CORPORATION NIKON D90,2020-01-13 16:38:05 +0900,360,1/250,0,10.0,18.0-300.0 mm f/3.5-6.3,Auto,45 mm
2073,HHMB5,https://find47.jp/ja/i/HHMB5,https://find47.jp/en/i/HHMB5,https://find47.jp/ja/i/HHMB5/image_file,https://find47.jp/ja/i/HHMB5/image_file?type=thumb,蓬莱山,Horai Shiga,25,滋賀県,Shiga,Hawk,Hawk,https://app.find47.jp/ja/u/Jggil,https://app.find47.jp/en/u/Jggil,https://creativecommons.org/licenses/by/4.0/,,123,1139,E91381891887672361,NIKON CORPORATION NIKON D90,2020-02-02 14:07:38 +0900,200,1/320,0,10.0,18.0-300.0 mm f/3.5-6.3,Auto,450 mm
2106,wX1oH,https://find47.jp/ja/i/wX1oH,https://find47.jp/en/i/wX1oH,https://find47.jp/ja/i/wX1oH/image_file,https://find47.jp/ja/i/wX1oH/image_file?type=thumb,琵琶湖の湖岸,Biwako Shiga,25,滋賀県,Shiga,Hawk,Hawk,https://app.find47.jp/ja/u/Jggil,https://app.find47.jp/en/u/Jggil,https://creativecommons.org/licenses/by/4.0/,potw,228,1480,E91384614351383127,NIKON CORPORATION NIKON D90,2020-02-04 15:50:17 +0900,200,1/320,0,10.0,18.0-300.0 mm f/3.5-6.3,Auto,66 mm
2119,Xbl7V,https://find47.jp/ja/i/Xbl7V,https://find47.jp/en/i/Xbl7V,https://find47.jp/ja/i/Xbl7V/image_file,https://find47.jp/ja/i/Xbl7V/image_file?type=thumb,白髭神社,Shirahige Shrine Shiga,25,滋賀県,Shiga,Hawk,Hawk,https://app.find47.jp/ja/u/Jggil,https://app.find47.jp/en/u/Jggil,https://creativecommons.org/licenses/by/4.0/,,325,1453,E91384262292582799,NIKON CORPORATION NIKON D90,2020-02-04 14:18:36 +0900,200,1/800,0,13.0,18.0-300.0 mm f/3.5-6.3,Auto,27 mm
2152,7oNuY,https://find47.jp/ja/i/7oNuY,https://find47.jp/en/i/7oNuY,https://find47.jp/ja/i/7oNuY/image_file,https://find47.jp/ja/i/7oNuY/image_file?type=thumb,長浜市の夕焼け,Lake Biwa and sunset Shiga,25,滋賀県,Shiga,Hawk,Hawk,https://app.find47.jp/ja/u/Jggil,https://app.find47.jp/en/u/Jggil,https://creativecommons.org/licenses/by/4.0/,,120,1119,E91384623451766969,NIKON CORPORATION NIKON D90,2020-02-04 17:16:10 +0900,640,1/400,0,11.0,18.0-300.0 mm f/3.5-6.3,Auto,27 mm
2244,r9HWB,https://find47.jp/ja/i/r9HWB,https://find47.jp/en/i/r9HWB,https://find47.jp/ja/i/r9HWB/image_file,https://find47.jp/ja/i/r9HWB/image_file?type=thumb,桜ロード,Sakura load Shiga,25,滋賀県,Shiga,Hawk,Hawk,https://app.find47.jp/ja/u/Jggil,https://app.find47.jp/en/u/Jggil,https://creativecommons.org/licenses/by/4.0/,,350,1151,E91381952897576228,NIKON CORPORATION NIKON D90,2020-04-05 20:41:35 +0900,1600,1/20,0,3.5,18.0-300.0 mm f/3.5-6.3,Auto,27 mm
2273,8wmJT,https://find47.jp/ja/i/8wmJT,https://find47.jp/en/i/8wmJT,https://find47.jp/ja/i/8wmJT/image_file,https://find47.jp/ja/i/8wmJT/image_file?type=thumb,サクラミ,Sakura Shiga,25,滋賀県,Shiga,Hawk,Hawk,https://app.find47.jp/ja/u/Jggil,https://app.find47.jp/en/u/Jggil,https://creativecommons.org/licenses/by/4.0/,potw,246,1162,E91381952897382846,NIKON CORPORATION NIKON D90,2020-04-05 20:42:35 +0900,800,1/30,0,7.1,18.0-300.0 mm f/3.5-6.3,Auto,105 mm
2332,SFzZY,https://find47.jp/ja/i/SFzZY,https://find47.jp/en/i/SFzZY,https://find47.jp/ja/i/SFzZY/image_file,https://find47.jp/ja/i/SFzZY/image_file?type=thumb,存在感,PRESENCE Shiga,25,滋賀県,Shiga,TAKAYOSHI_ENDOU,TAKAYOSHI_ENDOU,https://app.find47.jp/ja/u/Y1Niq,https://app.find47.jp/en/u/Y1Niq,https://creativecommons.org/licenses/by/4.0/,,182,1061,E91381598317972559,NIKON CORPORATION NIKON D800,2019-05-10 13:48:02 +0900,100,6,0,8.0,AF-S NIKKOR 20mm f/1.8G ED,Manual,20 mm
2341,U4UP4,https://find47.jp/ja/i/U4UP4,https://find47.jp/en/i/U4UP4,https://find47.jp/ja/i/U4UP4/image_file,https://find47.jp/ja/i/U4UP4/image_file?type=thumb,小麦畑,Wheat field Shiga,25,滋賀県,Shiga,Hawk,Hawk,https://app.find47.jp/ja/u/Jggil,https://app.find47.jp/en/u/Jggil,https://creativecommons.org/licenses/by/4.0/,,140,922,E91381954462263786,NIKON CORPORATION NIKON D90,2020-05-23 16:44:14 +0900,200,1/500,0,11.0,18.0-300.0 mm f/3.5-6.3,Auto,31 mm
2690,dISJh,https://find47.jp/ja/i/dISJh,https://find47.jp/en/i/dISJh,https://find47.jp/ja/i/dISJh/image_file,https://find47.jp/ja/i/dISJh/image_file?type=thumb,調和,Harmony Shiga,25,滋賀県,Shiga,TAKAYOSHI_ENDOU,TAKAYOSHI_ENDOU,https://app.find47.jp/ja/u/Y1Niq,https://app.find47.jp/en/u/Y1Niq,https://creativecommons.org/licenses/by/4.0/,,65,573,E91381647558327673,NIKON CORPORATION NIKON D800,2020-08-12 11:40:19 +0900,100,4,-1,10.0,AF-S NIKKOR 20mm f/1.8G ED,Manual,20 mm
2824,rX5qj,https://find47.jp/ja/i/rX5qj,https://find47.jp/en/i/rX5qj,https://find47.jp/ja/i/rX5qj/image_file,https://find47.jp/ja/i/rX5qj/image_file?type=thumb,蒼と白の世界,The quiet world of Lake Biwa Shiga,25,滋賀県,Shiga,TAKAYOSHI_ENDOU,TAKAYOSHI_ENDOU,https://app.find47.jp/ja/u/Y1Niq,https://app.find47.jp/en/u/Y1Niq,https://creativecommons.org/licenses/by/4.0/,,114,535,E91384262292769367,NIKON CORPORATION NIKON D800,2020-09-20 05:54:35 +0900,320,20,0,13.0,AF-S NIKKOR 20mm f/1.8G ED,Manual,20 mm
2965,i6nHs,https://find47.jp/ja/i/i6nHs,https://find47.jp/en/i/i6nHs,https://find47.jp/ja/i/i6nHs/image_file,https://find47.jp/ja/i/i6nHs/image_file?type=thumb,メタセコイア並木,Avenue of Metasequoias Shiga,25,滋賀県,Shiga,SHori,SHori,https://app.find47.jp/ja/u/OnRZG,https://app.find47.jp/en/u/OnRZG,https://creativecommons.org/licenses/by/4.0/,,275,516,E91384536586225582,SONY ILCE-7M3,,320,1/60,0,8.0,FE 24-105mm F4 G OSS,Manual,105 mm
3110,xf8Be,https://find47.jp/ja/i/xf8Be,https://find47.jp/en/i/xf8Be,https://find47.jp/ja/i/xf8Be/image_file,https://find47.jp/ja/i/xf8Be/image_file?type=thumb,秋を感じる一本,feel  autumn Shiga,25,滋賀県,Shiga,Hawk,Hawk,https://app.find47.jp/ja/u/Jggil,https://app.find47.jp/en/u/Jggil,https://creativecommons.org/licenses/by/4.0/,,80,270,E91381825412732735,Canon Canon EOS R,2020-12-06 14:21:28 +0900,640,1/125,0,7.1,RF24-105mm F4-7.1 IS STM,Auto,
3410,hLQk4,https://find47.jp/ja/i/hLQk4,https://find47.jp/en/i/hLQk4,https://find47.jp/ja/i/hLQk4/image_file,https://find47.jp/ja/i/hLQk4/image_file?type=thumb,彦根城,Hikone Castle Shiga,25,滋賀県,Shiga,SHori,SHori,https://app.find47.jp/ja/u/OnRZG,https://app.find47.jp/en/u/OnRZG,https://creativecommons.org/licenses/by/4.0/,potw,165,133,E91384362291456813,SONY ILCE-7M3,2021-04-03 06:59:53 +0900,100,1/125,0,8.0,FE 12-24mm F4 G,Manual,17 mm
3494,o6BfB,https://find47.jp/ja/i/o6BfB,https://find47.jp/en/i/o6BfB,https://find47.jp/ja/i/o6BfB/image_file,https://find47.jp/ja/i/o6BfB/image_file?type=thumb,百済寺,Hyakusaiji Temple Shiga,25,滋賀県,Shiga,SHori,SHori,https://app.find47.jp/ja/u/OnRZG,https://app.find47.jp/en/u/OnRZG,https://creativecommons.org/licenses/by/4.0/,potw,195,74,E91381993948596685,SONY ILCE-7M3,,400,1/125,0,5.6,FE 24-105mm F4 G OSS,Manual,55 mm
3526,BJKU3,https://find47.jp/ja/i/BJKU3,https://find47.jp/en/i/BJKU3,https://find47.jp/ja/i/BJKU3/image_file,https://find47.jp/ja/i/BJKU3/image_file?type=thumb,伊吹山,Mt. Ibuki Shiga,25,滋賀県,Shiga,SHori,SHori,https://app.find47.jp/ja/u/OnRZG,https://app.find47.jp/en/u/OnRZG,https://creativecommons.org/licenses/by/4.0/,,61,42,E91385188444221919,SONY ILCE-7M3,,100,1/250,0,8.0,FE 12-24mm F4 G,Manual,12 mm
3618,14x1T,https://find47.jp/ja/i/14x1T,https://find47.jp/en/i/14x1T,https://find47.jp/ja/i/14x1T/image_file,https://find47.jp/ja/i/14x1T/image_file?type=thumb,西教寺（風鈴参道）,Saikyo-ji Shiga,25,滋賀県,Shiga,SHori,SHori,https://app.find47.jp/ja/u/OnRZG,https://app.find47.jp/en/u/OnRZG,https://creativecommons.org/licenses/by/4.0/,potw,33,14,E91381849169693537,SONY ILCE-7M3,2021-07-22 09:36:49,100,1/250,0,5.0,FE 24-105mm F4 G OSS,Manual,105 mm
3690,G7UGx,https://find47.jp/ja/i/G7UGx,https://find47.jp/en/i/G7UGx,https://find47.jp/ja/i/G7UGx/image_file,https://find47.jp/ja/i/G7UGx/image_file?type=thumb,浮御堂,Ukimido Shiga,25,滋賀県,Shiga,SHori,SHori,https://app.find47.jp/ja/u/OnRZG,https://app.find47.jp/en/u/OnRZG,https://creativecommons.org/licenses/by/4.0/,,42,132,E91381882193651165,SONY ILCE-7M3,,100,1/500,0,11.0,FE 24-105mm F4 G OSS,Manual,38 mm
3794,AdqSK,https://find47.jp/ja/i/AdqSK,https://find47.jp/en/i/AdqSK,https://find47.jp/ja/i/AdqSK/image_file,https://find47.jp/ja/i/AdqSK/image_file?type=thumb,静かな夕暮れ,Quiet dusk Shiga,25,滋賀県,Shiga,TAKAYOSHI_ENDOU,TAKAYOSHI_ENDOU,https://app.find47.jp/ja/u/Y1Niq,https://app.find47.jp/en/u/Y1Niq,https://creativecommons.org/licenses/by/4.0/,,7,72,E91381979212466395,NIKON CORPORATION NIKON Z 6_2,2021-11-03 16:39:53 +0900,100,30,0,8.0,NIKON NIKKOR Z 14-24mm f/2.8 S,Manual,24 mm
4006,NhkXE,https://find47.jp/ja/i/NhkXE,https://find47.jp/en/i/NhkXE,https://find47.jp/ja/i/NhkXE/image_file,https://find47.jp/ja/i/NhkXE/image_file?type=thumb,青もみじ,Blue autumn leaves Shiga,25,滋賀県,Shiga,Nakai_Chan,emon,https://app.find47.jp/ja/u/Ie6hl,https://app.find47.jp/en/u/Ie6hl,https://creativecommons.org/licenses/by/4.0/,potw,0,1,E91381993948596685,Canon Canon EOS KISS M,2021-05-22 09:18:44 +0900,6400,1/200,0,4.5,EF-M55-200mm f/4.5-6.3 IS STM,Auto,
4037,Dqb8S,https://find47.jp/ja/i/Dqb8S,https://find47.jp/en/i/Dqb8S,https://find47.jp/ja/i/Dqb8S/image_file,https://find47.jp/ja/i/Dqb8S/image_file?type=thumb,八幡堀,Hachimanbori Shiga,25,滋賀県,Shiga,Nakai_Chan,Nakai_Chan,https://app.find47.jp/ja/u/Ie6hl,https://app.find47.jp/en/u/Ie6hl,https://creativecommons.org/licenses/by/4.0/,,6,2,E91381975521392465,Canon Canon EOS KISS M,2020-04-05 10:30:50 +0900,100,1/500,0,7.1,EF-M55-200mm f/4.5-6.3 IS STM,Auto,
4040,YTbQD,https://find47.jp/ja/i/YTbQD,https://find47.jp/en/i/YTbQD,https://find47.jp/ja/i/YTbQD/image_file,https://find47.jp/ja/i/YTbQD/image_file?type=thumb,琵琶湖大橋,Lake Biwa Bridge Shiga,25,滋賀県,Shiga,Nakai_Chan,Nakai_Chan,https://app.find47.jp/ja/u/Ie6hl,https://app.find47.jp/en/u/Ie6hl,https://creativecommons.org/licenses/by/4.0/,,6,1,E91381882922174925,Canon Canon EOS KISS M,2019-12-31 17:46:54 +0900,1600,0.3,0,4.0,EF-M11-22mm f/4-5.6 IS STM,Auto,
4050,4G7Nn,https://find47.jp/ja/i/4G7Nn,https://find47.jp/en/i/4G7Nn,https://find47.jp/ja/i/4G7Nn/image_file,https://find47.jp/ja/i/4G7Nn/image_file?type=thumb,長浜城歴史博物館,Nagahama Castle Shiga,25,滋賀県,Shiga,Nakai_Chan,Nakai_Chan,https://app.find47.jp/ja/u/Ie6hl,https://app.find47.jp/en/u/Ie6hl,https://creativecommons.org/licenses/by/4.0/,,5,0,E91384395312618451,Canon Canon EOS KISS M,2022-04-02 14:58:58 +0900,100,1/250,0,10.0,EF-M11-22mm f/4-5.6 IS STM,Auto,
4053,fhp6r,https://find47.jp/ja/i/fhp6r,https://find47.jp/en/i/fhp6r,https://find47.jp/ja/i/fhp6r/image_file,https://find47.jp/ja/i/fhp6r/image_file?type=thumb,白髭神社,Shirahige Shrine Shiga,25,滋賀県,Shiga,Nakai_Chan,Nakai_Chan,https://app.find47.jp/ja/u/Ie6hl,https://app.find47.jp/en/u/Ie6hl,https://creativecommons.org/licenses/by/4.0/,,11,6,E91384262292885249,Canon Canon EOS KISS M,2019-11-15 17:11:18 +0900,4000,1/200,0,5.0,EF-M55-200mm f/4.5-6.3 IS STM,Auto,
4061,Z28Gp,https://find47.jp/ja/i/Z28Gp,https://find47.jp/en/i/Z28Gp,https://find47.jp/ja/i/Z28Gp/image_file,https://find47.jp/ja/i/Z28Gp/image_file?type=thumb,大池寺,Daichiji Temple Shiga,25,滋賀県,Shiga,Nakai_Chan,Nakai_Chan,https://app.find47.jp/ja/u/Ie6hl,https://app.find47.jp/en/u/Ie6hl,https://creativecommons.org/licenses/by/4.0/,,5,3,E91381925587868334,Canon Canon EOS KISS M,2020-07-24 11:25:30 +0900,250,1/500,0,4.0,EF-M11-22mm f/4-5.6 IS STM,Auto,
4067,zKW19,https://find47.jp/ja/i/zKW19,https://find47.jp/en/i/zKW19,https://find47.jp/ja/i/zKW19/image_file,https://find47.jp/ja/i/zKW19/image_file?type=thumb,琵琶湖疏水,Lake Biwa Canal Shiga,25,滋賀県,Shiga,Nakai_Chan,Nakai_Chan,https://app.find47.jp/ja/u/Ie6hl,https://app.find47.jp/en/u/Ie6hl,https://creativecommons.org/licenses/by/4.0/,,13,4,E91381819711479154,Canon Canon EOS KISS M,2022-04-08 20:13:19 +0900,4000,1/80,0,3.2,EF-M22mm f/2 STM,Auto,
4068,Wp7lX,https://find47.jp/ja/i/Wp7lX,https://find47.jp/en/i/Wp7lX,https://find47.jp/ja/i/Wp7lX/image_file,https://find47.jp/ja/i/Wp7lX/image_file?type=thumb,三井寺,Mii Temple Shiga,25,滋賀県,Shiga,Nakai_Chan,Nakai_Chan,https://app.find47.jp/ja/u/Ie6hl,https://app.find47.jp/en/u/Ie6hl,https://creativecommons.org/licenses/by/4.0/,,5,4,E91381818925895174,Canon Canon EOS KISS M,2022-04-08 19:31:54 +0900,6400,1/60,0,4.5,EF-M11-22mm f/4-5.6 IS STM,Auto,
4239,flXgM,https://find47.jp/ja/i/flXgM,https://find47.jp/en/i/flXgM,https://find47.jp/ja/i/flXgM/image_file,https://find47.jp/ja/i/flXgM/image_file?type=thumb,メタセコイア並木,Metasequoia Tree-Lined Street Shiga,25,滋賀県,Shiga,Yuto,Yuto,https://app.find47.jp/ja/u/qI1hg,https://app.find47.jp/en/u/qI1hg,https://creativecommons.org/licenses/by/4.0/,,4,5,E91384536553189221,Apple iPhone 12 Pro,2021/10/08,64,1/122,0,2.4,超広角 13mm f/2.4,Auto,14mm
4371,5Vl7p,https://find47.jp/ja/i/5Vl7p,https://find47.jp/en/i/5Vl7p,https://find47.jp/ja/i/5Vl7p/image_file,https://find47.jp/ja/i/5Vl7p/image_file?type=thumb,油日神社,Minakuchi Shrine Shiga,25,滋賀県,Shiga,Nakai_Chan,Nakai_Chan,https://app.find47.jp/ja/u/Ie6hl,https://app.find47.jp/en/u/Ie6hl,https://creativecommons.org/licenses/by/4.0/,,8,5,E91381925136781749,Canon Canon EOS KISS M,2020-03-11 18:16:27 +0900,6400,1/15,0,4.5,EF-M11-22mm f/4-5.6 IS STM,Auto,
4430,r2Cz2,https://find47.jp/ja/i/r2Cz2,https://find47.jp/en/i/r2Cz2,https://find47.jp/ja/i/r2Cz2/image_file,https://find47.jp/ja/i/r2Cz2/image_file?type=thumb,メタセコイア並木道,Metasequoia Avenue Shiga,25,滋賀県,Shiga,Nakai_Chan,Nakai_Chan,https://app.find47.jp/ja/u/Ie6hl,https://app.find47.jp/en/u/Ie6hl,https://creativecommons.org/licenses/by/4.0/,,0,5,E91384536589865434,Canon Canon EOS KISS M,2019-11-15 16:11:36 +0900,320,1/100,0,5.6,EF-M11-22mm f/4-5.6 IS STM,Auto,
4431,ZoyO6,https://find47.jp/ja/i/ZoyO6,https://find47.jp/en/i/ZoyO6,https://find47.jp/ja/i/ZoyO6/image_file,https://find47.jp/ja/i/ZoyO6/image_file?type=thumb,旧竹林院,kyuchikurinin Residence Shiga,25,滋賀県,Shiga,Nakai_Chan,Nakai_Chan,https://app.find47.jp/ja/u/Ie6hl,https://app.find47.jp/en/u/Ie6hl,https://creativecommons.org/licenses/by/4.0/,,0,6,E91381846769193651,Canon Canon EOS KISS M,2020-10-04 10:04:08 +0900,200,1/60,0,4.0,EF-M11-22mm f/4-5.6 IS STM,Auto,
4576,Ps3Qo,https://find47.jp/ja/i/Ps3Qo,https://find47.jp/en/i/Ps3Qo,https://find47.jp/ja/i/Ps3Qo/image_file,https://find47.jp/ja/i/Ps3Qo/image_file?type=thumb,百済寺,Hyakusaiji Temple Shiga,25,滋賀県,Shiga,Nakai_Chan,Nakai_Chan,https://app.find47.jp/ja/u/Ie6hl,https://app.find47.jp/en/u/Ie6hl,https://creativecommons.org/licenses/by/4.0/,,8,0,E91381993948383339,Canon Canon EOS KISS M,2022-11-19 16:09:09 +0900,400,1/100,-4/3,4.5,EF-M55-200mm f/4.5-6.3 IS STM,Auto,
4781,NCegL,https://find47.jp/ja/i/NCegL,https://find47.jp/en/i/NCegL,https://find47.jp/ja/i/NCegL/image_file,https://find47.jp/ja/i/NCegL/image_file?type=thumb,近江,Omi Shiga,25,滋賀県,Shiga,SHori,SHori,https://app.find47.jp/ja/u/OnRZG,https://app.find47.jp/en/u/OnRZG,https://creativecommons.org/licenses/by/4.0/,,4,0,E91381988469126774,SONY ILCE-7M3,2023-05-03 17:53:06,100,1/640,0,8.0,FE 20-70mm F4 G,Manual,60 mm
